2,3.2,0,0,0.83482,5
4,25.6,180,180,0.63499,5
2,6.4,0,0,0.92897,5
2,6.4,0,0,0.77614,5
6,51.2,0,0,0.61166,5
6,25.6,0,0,0.57625,5
4,6.4,180,180,0.70563,5
3,6.4,0,180,0.6232,5
5,25.6,180,180,0.61162,5
6,51.2,0,0,0.51753,5
6,51.2,180,180,0.94078,5
6,51.2,180,180,0.51742,5
5,25.6,180,180,0.68227,5
6,51.2,180,180,0.51758,5
6,51.2,0,0,0.51745,5
5,12.8,180,180,0.58822,5
2,3.2,180,180,0.79972,5
4,25.6,0,0,0.51757,5
2,12.8,0,0,0.69391,5
3,6.4,0,180,0.69396,5
3,12.8,180,180,0.69375,5
2,6.4,0,0,0.71723,5
6,51.2,0,0,0.54115,5
4,12.8,0,180,0.70587,5
2,12.8,0,0,0.75301,5
2,3.2,0,180,0.64677,5
2,3.2,0,180,0.78811,5
2,6.4,0,0,0.84675,5
3,3.2,180,180,0.67049,5
2,6.4,180,180,0.78793,5
4,25.6,180,180,0.71746,5
2,6.4,180,180,0.74078,5
2,6.4,180,180,0.69398,5
6,51.2,180,180,0.56461,5
4,25.6,180,180,0.70555,5
5,25.6,180,180,0.69382,5
2,12.8,0,0,0.75273,5
6,25.6,0,0,0.51765,5
3,3.2,0,180,0.61175,5
4,25.6,0,0,0.65847,5
2,12.8,0,0,0.76435,5
6,25.6,0,0,0.59999,5
2,12.8,0,180,0.51764,5
2,6.4,0,180,0.64719,5
6,51.2,180,180,0.64681,5
3,12.8,0,0,0.52929,5
3,6.4,180,180,0.83522,5
6,51.2,180,180,0.50676,5
4,12.8,180,180,0.58799,5
2,3.2,0,0,0.77604,5
2,6.4,0,180,0.63513,5
3,6.4,180,180,0.63493,5
4,6.4,180,0,0.68238,5
6,51.2,180,180,0.57617,5
6,51.2,180,180,0.51757,5
6,51.2,180,180,0.54109,5
3,3.2,0,0,0.81139,5
2,6.4,0,180,0.76434,5
4,12.8,180,180,0.75245,5
6,25.6,0,0,0.51755,5
6,25.6,180,180,0.52954,5
6,51.2,180,180,0.55268,5
5,12.8,0,0,0.64685,5
6,12.8,180,180,0.635,5
6,12.8,0,0,0.5765,5
3,25.6,0,0,0.62334,5
4,6.4,0,180,0.51754,5
6,51.2,0,0,0.57629,5
3,6.4,0,0,0.75265,5
3,3.2,0,180,0.51738,5
2,3.2,0,180,0.79966,5
3,3.2,180,0,0.63525,5
3,12.8,0,0,0.7881,5
6,25.6,0,0,0.76443,5
4,6.4,0,0,0.77615,5
2,3.2,180,180,0.76429,5
2,3.2,180,0,0.91731,5
6,51.2,180,180,0.52935,5
6,51.2,0,0,0.5176,5
3,6.4,180,0,0.78784,5
6,51.2,180,180,0.51765,5
2,6.4,0,0,0.72904,5
2,12.8,180,0,0.77638,5
2,3.2,180,180,0.79985,5
2,12.8,180,0,0.79955,5
2,6.4,0,0,0.90557,5
2,3.2,0,180,0.77633,5
4,3.2,180,180,0.74114,5
6,51.2,180,180,0.56464,5
6,25.6,0,0,0.64684,5
6,12.8,180,180,0.64679,5
2,3.2,0,180,0.79962,5
4,25.6,0,0,0.60017,5
6,51.2,0,0,0.54117,5
5,6.4,0,0,0.70589,5
6,51.2,0,0,0.52945,5
3,12.8,180,180,0.90577,5
6,25.6,180,180,0.65847,5
6,25.6,180,180,0.74089,5
3,25.6,0,0,0.52935,5
3,6.4,0,0,0.64683,5
6,51.2,180,180,0.54091,5
6,51.2,0,0,0.5176,5
5,51.2,180,180,0.51745,5
5,12.8,180,180,0.70558,5
2,6.4,180,0,0.87017,5
2,6.4,180,180,0.7409,5
5,12.8,180,180,0.72912,5
2,3.2,180,180,0.89393,5
3,25.6,0,180,0.71753,5
2,12.8,0,0,0.68203,5
4,25.6,0,0,0.62343,5
3,6.4,180,0,0.82317,5
2,6.4,180,0,0.95253,5
2,12.8,180,0,0.88197,5
6,51.2,0,0,0.70559,5
6,51.2,180,180,0.64687,5
2,3.2,0,0,0.75281,5
3,12.8,0,0,0.78793,5
2,3.2,180,0,0.77647,5
3,12.8,180,180,0.56445,5
6,25.6,180,180,0.59995,5
5,25.6,180,180,0.69384,5
5,25.6,180,180,0.75265,5
6,25.6,180,180,0.62364,5
6,51.2,0,0,0.50693,5
2,12.8,0,0,0.89401,5
5,51.2,0,0,0.62365,5
6,51.2,180,180,0.6704,5
2,3.2,180,0,0.89359,5
2,6.4,180,0,0.84681,5
2,12.8,0,0,0.78807,5
3,6.4,180,180,0.69405,5
3,6.4,180,180,0.72921,5
4,25.6,0,0,0.65841,5
2,3.2,0,180,0.85858,5
1,3.2,180,180,0.83498,5
3,25.6,0,0,0.5527,5
6,51.2,0,0,0.61159,5
2,6.4,0,0,0.85859,5
2,3.2,180,0,0.7879,5
5,51.2,180,180,0.51748,5
2,3.2,180,0,0.70558,5
4,12.8,0,0,0.729,5
3,3.2,180,180,0.59976,5
5,25.6,0,0,0.67034,5
6,51.2,180,180,0.51773,5
6,51.2,180,180,0.63529,5
5,25.6,180,180,0.90543,5
2,3.2,0,0,0.78814,5
6,51.2,180,180,0.51756,5
6,25.6,0,0,0.69429,5
3,12.8,180,0,0.78833,5
2,3.2,180,180,0.79963,5
1,3.2,0,0,0.78784,5
1,3.2,180,0,0.87017,5
1,12.8,0,0,0.83498,5
5,51.2,180,180,0.55306,5
4,12.8,0,0,0.70559,5
2,12.8,180,0,0.75297,5
6,51.2,0,0,0.56448,5
6,51.2,180,180,0.61149,5
2,12.8,180,0,0.82313,5
4,25.6,180,180,0.56464,5
4,12.8,0,0,0.64682,5
6,25.6,180,180,0.58802,5
3,3.2,0,0,0.88236,5
6,51.2,180,180,0.50671,5
2,12.8,180,180,1.1643,5
5,25.6,0,0,0.56456,5
3,12.8,180,180,0.50639,5
3,12.8,0,0,0.59975,5
2,6.4,0,0,0.89381,5
2,6.4,0,0,0.89377,5
2,3.2,0,0,1.2701,5
6,51.2,0,0,0.67044,5
3,3.2,180,180,3.6338,6
4,12.8,180,180,1.0345,6
6,51.2,180,180,0.95223,6
3,6.4,0,0,0.96407,6
6,25.6,0,0,0.7995,6
6,25.6,0,0,0.88171,6
1,3.2,180,180,0.89347,6
6,12.8,0,0,0.7642,6
4,25.6,0,0,0.83466,6
2,3.2,180,180,0.88167,6
1,3.2,180,0,0.84649,6
6,25.6,0,0,0.83449,6
4,12.8,180,180,0.81129,6
6,25.6,0,0,0.90531,6
6,25.6,0,0,0.84633,6
6,25.6,0,0,0.88178,6
6,51.2,180,180,0.61164,6
3,12.8,180,180,0.7171,6
4,12.8,0,0,0.77586,6
2,6.4,180,180,0.7993,6
2,6.4,0,0,0.8818,6
1,6.4,180,180,0.8347,6
1,6.4,0,0,0.98749,6
4,12.8,0,0,0.89339,6
5,12.8,0,0,0.70543,6
6,25.6,0,0,0.74076,6
6,25.6,180,180,0.8347,6
6,51.2,180,180,0.77589,6
2,6.4,0,0,0.84665,6
5,12.8,180,180,0.81102,6
5,12.8,0,0,0.79949,6
2,6.4,180,180,1.0579,6
1,3.2,0,0,0.90517,6
6,51.2,180,180,0.69361,6
6,51.2,180,180,0.51727,6
6,6.4,0,0,0.64666,6
6,12.8,0,0,0.74048,6
1,6.4,180,180,0.97576,6
6,25.6,0,0,0.6583,6
6,12.8,180,180,0.77599,6
6,25.6,0,0,0.56423,6
4,12.8,180,180,0.81109,6
1,3.2,0,0,0.99932,6
6,25.6,180,180,0.72889,6
3,6.4,0,0,0.88161,6
6,25.6,0,0,0.78761,6
3,6.4,180,180,0.88178,6
5,6.4,180,180,0.82294,6
2,3.2,180,0,1.0464,6
6,51.2,0,0,0.63491,6
6,25.6,0,0,0.72884,6
6,12.8,180,180,0.84653,6
4,12.8,180,180,0.90521,6
6,25.6,0,0,0.68177,6
3,3.2,0,0,0.82294,6
2,3.2,180,180,0.82298,6
3,3.2,180,180,0.91733,6
6,3.2,180,0,0.64646,6
2,6.4,0,0,0.94037,6
6,51.2,0,0,0.79941,6
6,12.8,0,0,0.83448,6
6,25.6,180,180,0.68199,6
5,12.8,0,0,0.79959,6
6,25.6,0,0,0.63503,6
3,3.2,180,0,0.86985,6
3,12.8,0,0,0.83455,6
6,25.6,180,180,0.79929,6
1,6.4,0,0,1.0345,6
1,3.2,180,0,0.8346,6
1,3.2,180,0,0.91692,6
6,51.2,0,0,0.64667,6
6,51.2,0,0,0.75238,6
1,6.4,180,180,0.86996,6
5,25.6,0,0,0.72884,6
6,51.2,180,180,0.61114,6
6,51.2,0,0,0.78794,6
1,3.2,0,180,1.0345,6
1,3.2,180,0,0.8348,6
1,6.4,0,0,0.85829,6
1,3.2,180,180,0.84645,6
1,3.2,0,0,0.96394,6
6,51.2,180,180,0.63483,6
1,6.4,180,0,0.95209,6
1,3.2,0,0,1.2461,6
1,12.8,180,180,0.85823,6
1,12.8,0,0,0.97573,6
1,3.2,0,180,0.91707,6
1,3.2,0,0,0.92869,6
6,25.6,180,180,0.72895,6
6,25.6,180,180,0.6229,6
2,6.4,180,180,0.81121,6
4,6.4,180,180,0.78753,6
6,12.8,180,180,0.63477,6
3,3.2,0,0,0.74085,6
6,25.6,180,180,0.63501,6
6,12.8,0,0,0.92889,6
6,51.2,0,0,0.52915,6
2,12.8,180,180,0.81124,6
6,51.2,180,180,0.68191,6
6,51.2,180,180,0.67014,6
3,3.2,0,0,0.79925,6
3,25.6,0,0,0.74067,6
3,3.2,180,180,0.81137,6
2,3.2,0,0,0.84669,6
6,51.2,180,180,0.57604,6
1,6.4,180,0,0.78786,6
1,3.2,0,180,0.92871,6
6,51.2,180,180,0.54081,6
6,51.2,0,0,0.59951,6
2,6.4,0,0,0.84638,6
3,6.4,0,0,1.1171,6
1,12.8,180,0,1.1405,6
1,6.4,180,0,0.8818,6
1,3.2,180,180,0.75235,6
6,25.6,0,0,0.72887,6
1,6.4,180,0,0.8347,6
6,51.2,180,180,0.84631,6
6,51.2,0,0,0.62306,6
1,6.4,0,180,0.88177,6
4,6.4,180,180,0.6937,6
2,12.8,0,0,0.71743,6
2,6.4,0,0,0.85819,6
6,25.6,180,180,0.82331,6
6,25.6,0,0,0.74051,6
1,6.4,0,180,0.83472,6
6,51.2,180,180,0.59958,6
6,25.6,180,180,0.69382,6
4,12.8,180,180,0.83471,6
2,3.2,0,0,0.81124,6
6,51.2,180,180,0.69369,6
3,6.4,0,0,0.94039,6
3,3.2,0,0,0.81119,6
6,25.6,0,0,0.79962,6
6,12.8,0,0,0.95224,6
6,12.8,180,180,1.0109,6
6,51.2,180,180,0.51739,6
6,51.2,0,0,0.79931,6
6,25.6,180,180,0.75226,6
6,12.8,180,180,0.72876,6
1,3.2,180,0,1.1406,6
6,25.6,180,180,0.58782,6
1,3.2,180,0,0.8464,6
1,12.8,0,0,0.82299,6
1,6.4,180,0,0.85847,6
1,12.8,0,0,0.86996,6
2,12.8,0,0,0.71714,6
2,12.8,0,0,0.7522,6
6,51.2,180,180,0.58801,6
2,3.2,0,180,1.0345,6
6,51.2,180,180,0.57613,6
1,3.2,180,180,0.85806,6
6,51.2,180,180,0.62296,6
6,51.2,0,0,0.65826,6
3,6.4,180,180,0.54072,6
5,25.6,0,0,0.52916,6
6,12.8,180,180,0.54076,6
6,25.6,0,0,0.61137,6
6,25.6,0,0,0.98763,6
6,25.6,0,0,0.63482,6
6,25.6,180,180,0.67014,6
6,51.2,180,180,0.71711,6
6,51.2,180,180,0.77585,6
6,51.2,180,180,0.62305,6
6,51.2,0,0,0.64662,6
6,12.8,180,180,0.78776,6
2,3.2,0,0,0.70537,6
2,3.2,180,0,0.54076,6
1,12.8,0,0,0.89333,6
1,12.8,0,0,0.95246,6
1,6.4,180,180,0.90531,6
3,12.8,0,0,0.71712,6
6,51.2,180,180,0.59995,6
6,51.2,0,0,0.52896,6
4,6.4,180,180,0.78776,6
6,25.6,0,0,0.82327,6
1,6.4,0,180,0.94043,6
1,6.4,180,0,0.90505,6
1,12.8,180,0,0.98743,6
6,51.2,0,0,0.65837,6
6,51.2,0,0,0.71714,6
6,25.6,180,180,0.58787,6
4,12.8,0,0,0.95227,6
6,51.2,180,180,0.54086,6
3,12.8,180,180,0.58765,6
6,51.2,180,180,0.61124,6
2,3.2,180,0,0.86991,6
1,3.2,0,0,0.87005,6
1,6.4,0,180,0.81115,6
4,25.6,0,0,0.51721,6
2,3.2,180,180,0.8934,6
1,3.2,0,0,1.0227,6
6,51.2,0,0,0.64664,6
4,3.2,0,0,0.79941,6
5,6.4,0,0,0.76411,6
1,6.4,0,0,0.87008,6
6,25.6,0,0,0.69359,6
1,6.4,180,180,1.1169,6
6,25.6,180,180,0.76446,6
1,6.4,180,0,1.0697,6
6,51.2,180,180,0.52916,6
1,6.4,0,180,0.94081,7
5,51.2,180,180,0.55271,7
6,51.2,0,0,0.52915,7
2,6.4,180,180,0.76437,7
1,6.4,0,180,0.83488,7
2,6.4,180,180,0.82309,7
3,25.6,0,0,0.70559,7
1,3.2,0,180,0.89366,7
3,12.8,0,0,0.75258,7
4,51.2,180,180,0.56441,7
2,6.4,0,180,0.85849,7
4,12.8,0,0,0.59979,7
5,25.6,180,180,0.55271,7
5,25.6,0,0,0.59964,7
1,6.4,180,180,0.87007,7
3,6.4,180,180,0.75258,7
4,25.6,180,180,0.70563,7
6,51.2,180,180,0.59968,7
2,3.2,0,180,0.83478,7
1,3.2,0,180,0.89386,7
3,12.8,180,180,0.77611,7
5,3.2,180,180,0.54101,7
2,3.2,180,180,0.82326,7
6,25.6,0,0,0.64688,7
3,25.6,0,0,0.70562,7
4,12.8,0,0,0.57617,7
5,51.2,0,0,0.57619,7
2,3.2,180,180,0.82313,7
1,6.4,180,180,0.75252,7
4,25.6,180,180,0.51756,7
1,6.4,0,0,0.98773,7
4,12.8,180,180,0.51757,7
3,3.2,0,180,0.67027,7
1,3.2,0,180,0.81137,7
4,51.2,0,0,0.5175,7
1,6.4,0,180,0.90547,7
3,25.6,0,0,0.55257,7
4,51.2,0,0,0.54106,7
1,3.2,180,180,0.85848,7
4,25.6,180,180,0.57633,7
2,3.2,180,180,0.70565,7
4,25.6,180,180,0.68201,7
4,12.8,0,0,0.59992,7
3,3.2,0,180,0.67036,7
4,51.2,180,180,0.51734,7
1,12.8,180,180,0.84658,7
1,3.2,0,180,0.99948,7
3,12.8,180,180,0.75261,7
1,3.2,180,0,0.9055,7
2,6.4,0,180,0.63502,7
3,25.6,180,180,0.57637,7
3,6.4,0,0,0.69379,7
6,51.2,180,180,0.51742,7
2,3.2,0,0,0.67023,7
6,51.2,0,0,0.5177,7
6,51.2,180,180,0.54111,7
1,6.4,0,0,1.2111,7
4,51.2,0,0,0.5174,7
2,12.8,180,180,0.63498,7
3,12.8,0,0,0.59962,7
1,3.2,180,0,0.79974,7
1,6.4,180,180,0.84658,7
3,25.6,180,180,0.51769,7
4,25.6,180,180,0.82323,7
2,6.4,180,180,0.56453,7
3,12.8,180,180,0.71736,7
1,3.2,0,180,0.71731,7
1,12.8,0,0,1.023,7
2,6.4,0,0,0.70564,7
5,51.2,0,0,0.541,7
1,6.4,0,180,0.79966,7
1,6.4,0,180,0.68182,7
1,3.2,0,180,0.83489,7
4,51.2,180,180,0.51749,7
4,51.2,0,0,0.51736,7
1,3.2,180,180,0.72908,7
4,12.8,180,180,0.56459,7
1,6.4,0,180,0.77609,7
1,12.8,180,180,0.76436,7
2,12.8,180,180,0.83507,7
5,51.2,0,0,0.51751,7
3,25.6,180,180,0.56442,7
4,25.6,0,0,0.57629,7
1,3.2,180,180,0.78787,7
1,3.2,180,0,0.98776,7
3,25.6,180,180,0.52927,7
1,12.8,180,0,0.67028,7
1,6.4,180,180,0.83492,7
4,12.8,180,180,0.57621,7
4,12.8,180,180,0.61167,7
3,3.2,180,180,0.71725,7
3,12.8,0,0,0.54107,7
1,12.8,0,0,0.87017,7
3,51.2,180,180,0.51761,7
2,6.4,0,0,0.76446,7
3,25.6,180,180,0.51745,7
3,51.2,0,0,0.5293,7
3,12.8,180,180,0.52942,7
3,51.2,0,0,0.50641,7
1,6.4,0,0,0.76418,7
2,25.6,0,0,0.51762,7
3,25.6,180,180,0.51754,7
4,51.2,0,0,0.51744,7
1,6.4,0,0,0.77606,7
1,3.2,180,180,0.71731,7
1,6.4,180,180,0.79969,7
2,3.2,0,0,0.50631,7
5,51.2,180,180,0.51744,7
4,25.6,180,180,0.61151,7
1,3.2,0,180,0.76437,7
3,25.6,180,180,0.51758,7
2,3.2,0,180,0.51754,7
1,12.8,180,180,0.78787,7
3,3.2,180,180,0.83486,7
4,25.6,180,180,0.55273,7
2,3.2,180,180,0.65842,7
2,3.2,0,0,0.52917,7
5,51.2,0,0,0.5175,7
6,51.2,180,180,0.51731,7
1,12.8,0,0,0.69378,7
3,12.8,0,0,0.63491,7
2,12.8,0,0,0.81137,7
3,25.6,0,0,0.59972,7
3,6.4,0,0,0.56452,7
4,6.4,0,0,0.68198,7
4,25.6,0,0,0.51754,7
5,51.2,0,0,0.5173,7
1,3.2,0,180,0.76434,7
2,12.8,0,0,0.52934,7
3,3.2,180,180,0.70568,7
4,25.6,180,180,0.57618,7
4,25.6,180,180,0.52941,7
5,51.2,0,0,0.51759,7
1,6.4,0,0,0.7761,7
3,25.6,180,180,0.56441,7
3,25.6,0,0,0.63497,7
3,51.2,0,0,0.51758,7
2,12.8,180,180,0.51755,7
4,51.2,180,180,0.52938,7
4,51.2,180,180,0.52928,7
1,12.8,180,180,0.68201,7
2,6.4,0,180,0.54102,7
1,3.2,0,0,0.81127,7
4,51.2,180,180,0.5174,7
3,12.8,180,180,0.72924,7
3,51.2,180,180,0.52936,7
3,51.2,180,180,0.51758,7
5,12.8,0,0,0.51759,7
1,6.4,180,0,0.9288,7
1,6.4,180,180,0.81133,7
4,3.2,180,180,0.65851,7
3,25.6,180,180,0.51764,7
3,12.8,0,0,0.62343,7
3,3.2,180,180,0.58798,7
4,25.6,0,0,0.50678,7
4,12.8,180,180,0.50657,7
4,25.6,0,0,0.57629,7
3,6.4,180,180,0.51763,7
4,51.2,0,0,0.51752,7
4,25.6,180,180,0.50755,7
1,3.2,180,180,1.0938,7
4,51.2,180,180,0.51754,7
4,25.6,180,180,0.51753,7
4,51.2,180,180,0.51736,7
1,6.4,180,180,1.07,7
3,12.8,180,180,0.81128,7
3,25.6,0,0,0.55266,7
5,51.2,0,0,0.52925,7
3,6.4,180,180,0.64676,7
1,3.2,0,0,0.88204,7
3,12.8,0,0,0.57639,7
4,25.6,180,180,0.51756,7
3,12.8,0,0,0.65866,7
1,3.2,180,0,0.90547,7
1,6.4,0,180,0.97608,7
4,12.8,180,180,0.51751,7
1,3.2,0,180,0.72917,7
2,6.4,0,0,0.72911,7
1,6.4,0,0,0.74086,7
6,51.2,180,180,0.51759,7
6,51.2,180,180,0.5175,7
4,25.6,0,0,0.57641,7
4,51.2,180,180,0.52929,7
1,3.2,0,180,0.79963,7
1,6.4,180,180,0.85837,7
4,25.6,0,0,0.51775,7
2,6.4,180,180,0.76431,7
1,3.2,180,180,0.72901,7
3,25.6,0,0,0.51734,7
1,12.8,0,0,1.223,7
1,6.4,180,0,0.72921,7
1,12.8,0,180,0.83495,7
3,51.2,0,0,0.51748,7
1,3.2,0,0,0.87022,7
1,6.4,0,0,0.71727,7
3,25.6,0,0,0.65862,7
3,12.8,0,0,0.68208,7
1,25.6,0,180,0.59975,7
1,12.8,0,0,0.77606,7
5,51.2,180,180,0.51755,7
4,6.4,0,0,0.79985,8
4,3.2,0,180,0.76409,8
5,6.4,0,0,0.68195,8
4,6.4,0,180,0.74067,8
6,25.6,180,180,0.65837,8
6,12.8,180,180,0.6701,8
4,3.2,0,180,0.62303,8
4,12.8,0,0,0.67014,8
6,6.4,180,180,0.59967,8
6,51.2,180,180,0.68179,8
6,12.8,0,0,0.74052,8
3,12.8,180,180,0.88172,8
5,12.8,180,180,1.1289,8
5,12.8,0,0,0.7641,8
2,3.2,180,180,0.54078,8
6,51.2,0,0,0.61147,8
6,51.2,180,180,0.74058,8
2,3.2,180,180,0.89343,8
6,6.4,0,0,0.58793,8
5,3.2,0,0,0.51742,8
6,25.6,180,180,0.51734,8
6,51.2,0,0,0.51741,8
6,12.8,0,0,0.51728,8
6,25.6,0,0,0.58799,8
6,25.6,0,0,0.5291,8
6,25.6,180,180,0.54095,8
5,6.4,180,180,0.59979,8
6,25.6,180,180,0.51735,8
6,25.6,0,0,0.529,8
6,3.2,0,0,0.56444,8
1,3.2,0,180,0.82297,8
2,3.2,0,0,1.2461,8
3,12.8,0,0,0.63485,8
3,12.8,180,180,0.67031,8
4,3.2,0,0,0.64637,8
1,6.4,0,180,0.63485,8
2,12.8,180,0,1.0463,8
3,6.4,0,0,1.1167,8
6,51.2,0,0,0.6232,8
6,51.2,0,0,0.63487,8
6,3.2,0,0,0.69364,8
6,51.2,180,180,0.74071,8
6,51.2,180,180,0.57603,8
6,51.2,0,0,0.71707,8
4,3.2,0,0,0.59964,8
6,51.2,180,180,0.51735,8
4,12.8,0,0,0.52914,8
6,12.8,180,180,0.51733,8
6,25.6,180,180,0.51725,8
3,6.4,0,0,0.61126,8
2,6.4,180,180,0.70537,8
3,3.2,180,0,0.62301,8
5,6.4,0,0,0.55261,8
6,25.6,0,0,0.61134,8
3,6.4,180,180,0.88178,8
5,25.6,180,180,0.61142,8
5,12.8,180,180,0.77601,8
6,25.6,180,180,0.58774,8
6,51.2,180,180,0.55265,8
6,51.2,180,180,0.54094,8
6,51.2,0,0,0.56437,8
6,51.2,180,180,0.51725,8
6,12.8,0,0,0.51734,8
3,6.4,180,180,0.69379,8
6,51.2,0,0,0.51738,8
6,3.2,180,180,0.51717,8
2,3.2,180,180,0.52898,8
3,6.4,180,180,0.98746,8
3,6.4,0,0,0.64656,8
3,3.2,0,180,0.5409,8
5,25.6,0,0,0.68186,8
6,51.2,0,0,0.52902,8
6,12.8,180,180,0.59947,8
6,25.6,0,0,0.70538,8
6,12.8,180,180,0.5408,8
2,3.2,0,180,0.65839,8
6,51.2,180,180,0.56438,8
2,3.2,180,180,0.57607,8
5,25.6,180,180,0.5879,8
5,12.8,180,180,0.65828,8
2,3.2,180,0,0.61124,8
6,51.2,0,0,0.55254,8
6,51.2,0,0,0.58787,8
5,25.6,180,180,0.56439,8
5,3.2,0,0,0.55242,8
6,6.4,0,0,0.51723,8
6,25.6,180,180,0.51728,8
2,6.4,180,0,0.59965,8
5,3.2,0,0,0.51738,8
3,6.4,0,180,0.51733,8
5,12.8,0,0,0.57608,8
5,6.4,180,180,0.51734,8
6,3.2,0,0,0.51738,8
2,3.2,180,180,0.56445,8
6,12.8,180,180,0.70539,8
6,51.2,180,180,0.57595,8
6,25.6,0,0,0.51737,8
2,3.2,180,180,0.51736,8
6,25.6,180,180,0.64656,8
6,25.6,180,180,0.58776,8
5,12.8,0,0,0.59949,8
6,12.8,180,180,0.59968,8
4,6.4,0,0,0.57615,8
5,12.8,0,0,0.7288,8
6,51.2,180,180,0.51735,8
5,3.2,180,180,0.62313,8
5,25.6,0,0,0.51746,8
6,25.6,180,180,0.51738,8
6,51.2,0,0,0.51742,8
2,6.4,180,180,0.59988,8
3,12.8,180,180,0.51725,8
6,51.2,180,180,0.57615,8
1,3.2,0,0,0.62301,8
3,12.8,0,0,0.51728,8
4,51.2,0,0,0.52914,8
3,3.2,180,180,0.5996,8
5,51.2,180,180,0.61141,8
5,12.8,180,180,0.67018,8
1,6.4,0,180,0.65847,8
2,3.2,0,180,1.199,8
3,12.8,180,180,1.4461,8
3,12.8,180,180,1.0228,8
2,3.2,180,0,1.7164,8
1,3.2,180,180,1.2814,8
6,51.2,180,180,0.54093,8
2,3.2,0,0,1.0698,8
6,51.2,180,180,0.58764,8
6,12.8,180,180,0.62305,8
2,12.8,180,180,0.5526,8
2,6.4,180,180,0.63497,8
5,25.6,0,0,0.55259,8
6,25.6,0,0,0.5174,8
2,3.2,0,180,0.75243,8
6,51.2,180,180,0.51743,8
6,25.6,0,0,0.59949,8
6,25.6,180,180,0.51742,8
5,6.4,0,0,0.6112,8
6,25.6,0,0,0.576,8
6,25.6,180,180,0.51736,8
6,51.2,180,180,0.51737,8
3,3.2,180,180,0.6583,8
6,51.2,0,0,0.51747,8
4,12.8,0,0,0.67026,8
3,6.4,0,0,0.51752,8
5,51.2,180,180,0.5172,8
2,3.2,180,180,0.64654,8
6,25.6,180,180,0.51734,8
6,25.6,180,180,0.51722,8
2,6.4,0,0,0.74071,8
6,51.2,180,180,0.54106,8
2,3.2,0,180,0.64662,8
6,25.6,180,180,0.57619,8
5,25.6,0,0,0.85815,8
6,51.2,0,0,0.59965,8
2,6.4,180,180,0.68174,8
6,51.2,180,180,0.55264,8
3,3.2,0,0,0.57606,8
3,3.2,180,180,0.51748,8
6,51.2,0,0,0.51733,8
6,12.8,0,0,0.51727,8
4,12.8,0,0,0.51734,8
2,12.8,0,0,0.70534,8
1,12.8,0,0,0.63496,8
4,25.6,0,0,0.59961,8
2,6.4,180,180,0.58793,8
2,6.4,180,0,0.51737,8
5,51.2,0,0,0.62321,8
6,25.6,180,180,0.51724,8
5,25.6,0,0,0.72885,8
6,6.4,0,0,0.77587,8
2,3.2,0,180,1.0463,8
2,6.4,180,0,2.0103,8
2,6.4,180,180,1.2227,8
4,12.8,180,180,0.96422,8
4,6.4,0,0,0.74068,8
3,12.8,0,0,0.67014,8
6,51.2,0,0,0.55274,8
6,25.6,180,180,0.55261,8
3,6.4,180,0,0.6114,8
6,12.8,180,180,0.57615,8
5,6.4,180,180,0.59959,8
2,12.8,180,180,0.76403,8
2,6.4,0,0,0.69354,8
5,25.6,0,0,0.61128,8
6,51.2,0,0,0.58772,8
6,25.6,0,0,0.52906,8
6,51.2,0,0,0.51742,8
5,25.6,180,180,0.69364,8
3,6.4,0,0,0.62306,8
3,6.4,180,180,0.70546,8
4,6.4,0,0,0.61135,8
6,25.6,180,180,0.51735,8
6,12.8,180,180,0.56438,8
3,3.2,0,0,0.78754,8
3,3.2,0,0,0.74066,8
4,3.2,0,0,0.54078,8
6,12.8,180,180,0.58776,8
6,25.6,0,0,0.55268,8
6,51.2,180,180,0.51738,8
3,6.4,0,0,0.52917,8
4,3.2,180,180,0.9994,9
6,12.8,180,180,0.5527,9
2,6.4,180,180,0.64659,9
2,12.8,180,180,0.59953,9
6,51.2,180,180,0.51724,9
2,12.8,0,0,0.99928,9
5,25.6,0,0,1.1403,9
2,12.8,0,180,1.2108,9
6,12.8,180,180,0.58783,9
6,25.6,0,0,0.52917,9
6,25.6,180,180,0.59962,9
2,3.2,180,180,0.68191,9
1,6.4,180,180,0.71716,9
6,25.6,180,180,0.52888,9
4,6.4,0,0,0.56421,9
6,51.2,180,180,0.51733,9
6,51.2,0,0,0.51732,9
1,3.2,180,180,0.68191,9
6,51.2,0,0,0.51737,9
2,6.4,180,180,0.79951,9
6,25.6,0,0,0.54077,9
6,51.2,0,0,0.59968,9
1,6.4,0,0,1.1875,9
6,51.2,180,180,0.51726,9
1,12.8,180,180,0.72883,9
5,3.2,180,180,0.56428,9
3,6.4,0,0,0.68181,9
3,25.6,180,180,0.51737,9
1,6.4,180,180,0.76406,9
6,25.6,0,0,0.51715,9
6,51.2,0,0,0.51725,9
1,6.4,180,180,1.0111,9
1,12.8,0,0,0.61142,9
1,3.2,0,180,0.83473,9
1,6.4,180,180,0.88182,9
2,6.4,180,180,0.81117,9
2,3.2,0,0,0.94048,9
2,3.2,0,180,0.74067,9
3,3.2,0,180,1.0462,9
2,3.2,0,0,0.97576,9
4,3.2,0,180,0.74061,9
3,3.2,0,180,1.3284,9
5,25.6,0,0,0.74058,9
2,6.4,0,180,1.2226,9
2,12.8,180,0,1.2226,9
5,25.6,180,180,0.72895,9
6,51.2,180,180,0.5644,9
5,12.8,0,0,0.54067,9
